Date,Hour,Store_ID,Staff_On_Shift,Transactions,Total_Sales,Foot_Traffic
2024-06-16,17,104,5,16,454.42,115
2024-06-16,18,104,2,15,485.51,113
2024-06-16,19,104,3,12,419.67,107
2024-06-16,20,104,4,11,258.64,126
2024-06-16,21,104,3,17,430.06,131
2024-06-16,10,105,2,14,478.55,114
2024-06-16,11,105,5,15,573.1,114
2024-06-16,12,105,3,9,354.92,125
2024-06-16,13,105,2,15,501.21,115
2024-06-16,14,105,4,18,596.42,114
2024-06-16,15,105,3,14,512.1,111
2024-06-16,16,105,2,13,451.44,132
2024-06-16,17,105,2,14,513.82,116
2024-06-16,18,105,4,15,584.52,124
2024-06-16,19,105,3,15,573.54,132
2024-06-16,20,105,2,14,589.25,126
2024-06-16,21,105,4,13,512.71,108
2024-06-16,10,106,4,13,445.7,107
2024-06-16,11,106,4,13,494.45,101
2024-06-16,12,106,5,18,679.01,121
2024-06-16,13,106,5,14,505.54,122
2024-06-16,14,106,2,15,409.08,131
2024-06-16,15,106,3,16,502.51,132
2024-06-16,16,106,4,15,429.08,101
2024-06-16,17,106,2,13,404.51,119
2024-06-16,18,106,5,14,352.75,111
2024-06-16,19,106,2,15,691.77,115
2024-06-16,20,106,4,23,875.6,140
2024-06-16,21,106,4,11,422.79,106
2024-06-16,10,107,2,17,588.35,124
2024-06-16,11,107,3,14,433.02,126
2024-06-16,12,107,3,13,431.4,129
2024-06-16,13,107,5,11,328.2,118
2024-06-16,14,107,2,16,444.95,118
2024-06-16,15,107,3,19,798.89,124
2024-06-16,16,107,3,16,523.36,124
2024-06-16,17,107,4,12,442.04,115
2024-06-16,18,107,4,15,652.56,113
2024-06-16,19,107,4,10,362.95,115
2024-06-16,20,107,5,11,422.34,124
2024-06-16,21,107,5,19,648.83,119
2024-06-16,10,108,2,22,907.48,115
2024-06-16,11,108,4,8,181.61,111
2024-06-16,12,108,3,18,536.17,125
2024-06-16,13,108,2,8,324.13,96
2024-06-16,14,108,2,15,463.65,127
2024-06-16,15,108,2,11,392.5,109
2024-06-16,16,108,2,12,406.97,101
2024-06-16,17,108,3,18,681.73,136
2024-06-16,18,108,3,22,783.31,143
2024-06-16,19,108,5,13,429.93,120
2024-06-16,20,108,5,13,330.93,124
2024-06-16,21,108,4,18,631.7,140
2024-06-16,10,109,4,10,296.65,106
2024-06-16,11,109,3,12,458.1,129
2024-06-16,12,109,5,19,629.15,128
2024-06-16,13,109,3,19,857.32,131
2024-06-16,14,109,4,3,99.66,96
2024-06-16,15,109,5,14,375.19,128
2024-06-16,16,109,2,17,616.31,106
2024-06-16,17,109,3,21,589.62,120
2024-06-16,18,109,2,6,259.12,107
2024-06-16,19,109,5,8,290.26,118
2024-06-16,20,109,4,11,391.99,121
2024-06-16,21,109,4,11,366.2,120
2024-06-16,10,110,5,16,586.41,135
2024-06-16,11,110,5,19,547.67,107
2024-06-16,12,110,4,9,335.65,112
2024-06-16,13,110,2,12,396.13,133
2024-06-16,14,110,4,12,471.74,110
2024-06-16,15,110,4,17,593.89,122
2024-06-16,16,110,3,11,418.14,124
2024-06-16,17,110,4,13,517.08,113
2024-06-16,18,110,4,18,748.71,118
2024-06-16,19,110,5,11,342.86,108
2024-06-16,20,110,5,7,205.91,111
2024-06-16,21,110,2,15,498.28,110
2024-06-16,10,111,2,15,496.67,121
2024-06-16,11,111,2,23,761.72,118
2024-06-16,12,111,3,16,652.2,115
2024-06-16,13,111,5,16,490.91,116
2024-06-16,14,111,4,17,522.58,125
2024-06-16,15,111,2,23,926.02,134
2024-06-16,16,111,5,21,691.59,116
2024-06-16,17,111,4,11,370.27,113
2024-06-16,18,111,3,8,349.7,108
2024-06-16,19,111,2,19,709.82,125
2024-06-16,20,111,5,10,431.12,127
2024-06-16,21,111,2,16,689.69,131
2024-06-16,10,112,2,11,339.82,107
2024-06-16,11,112,2,10,363.55,116
2024-06-16,12,112,2,15,634.73,115
2024-06-16,13,112,2,18,510.3,119
2024-06-16,14,112,4,14,430.73,109
2024-06-16,15,112,4,11,305.61,127
2024-06-16,16,112,4,17,530.49,113
2024-06-16,17,112,3,15,495.81,119
2024-06-16,18,112,2,8,326.23,111
2024-06-16,19,112,2,16,486.43,115
2024-06-16,20,112,2,16,569.47,133
2024-06-16,21,112,5,14,597.27,127
2024-06-16,10,113,2,8,189.43,114
2024-06-16,11,113,4,12,422.73,111
2024-06-16,12,113,5,14,588.53,128
2024-06-16,13,113,3,12,369.12,129
2024-06-16,14,113,4,17,578.52,145
2024-06-16,15,113,2,13,495.07,140
2024-06-16,16,113,2,17,582.38,127
2024-06-16,17,113,2,13,438.35,128
2024-06-16,18,113,4,10,408.7,139
2024-06-16,19,113,4,11,394.99,114
2024-06-16,20,113,5,7,231.03,116
2024-06-16,21,113,5,21,638.88,142
2024-06-16,10,114,5,14,603.67,107
2024-06-16,11,114,5,6,207.95,111
2024-06-16,12,114,4,14,498.22,107
2024-06-16,13,114,3,12,406.53,118
2024-06-16,14,114,2,17,626.02,123
2024-06-16,15,114,2,11,311.1,121
2024-06-16,16,114,2,17,545.11,120
2024-06-16,17,114,5,14,318.05,129
2024-06-16,18,114,4,9,287.84,114
2024-06-16,19,114,5,11,376.17,129
2024-06-16,20,114,5,16,645.89,124
2024-06-16,21,114,4,11,308.36,137
2024-06-16,10,115,5,11,364.38,128
2024-06-16,11,115,2,11,487.47,114
2024-06-16,12,115,4,15,495.34,116
2024-06-16,13,115,4,12,537.38,113
2024-06-16,14,115,3,15,407.75,154
2024-06-16,15,115,4,17,605.99,126
2024-06-16,16,115,4,18,615.74,125
2024-06-16,17,115,4,11,336.75,126
2024-06-16,18,115,5,15,474.35,120
2024-06-16,19,115,5,17,757.09,114
2024-06-16,20,115,3,15,685.24,120
2024-06-16,21,115,4,10,311.16,97
2024-06-16,10,116,5,13,420.58,115
2024-06-16,11,116,3,19,770.85,124
2024-06-16,12,116,2,21,992.46,125
2024-06-16,13,116,3,13,505.79,123
2024-06-16,14,116,5,11,438.13,121
2024-06-16,15,116,4,19,662.1,121
2024-06-16,16,116,2,24,943.61,133
2024-06-16,17,116,3,13,476.82,128
2024-06-16,18,116,5,16,576.51,114
2024-06-16,19,116,4,13,468.61,119
2024-06-16,20,116,2,9,266.48,120
2024-06-16,21,116,3,13,467.91,110
2024-06-16,10,117,3,22,758.25,125
2024-06-16,11,117,2,17,721.62,136
2024-06-16,12,117,2,12,444.32,133
2024-06-16,13,117,4,12,392.96,108
2024-06-16,14,117,3,18,679.31,139
2024-06-16,15,117,4,10,437.2,110
2024-06-16,16,117,2,8,353.31,111
2024-06-16,17,117,4,17,585.88,114
2024-06-16,18,117,4,18,534.64,118
2024-06-16,19,117,5,11,419.07,104
2024-06-16,20,117,5,22,661.46,147
2024-06-16,21,117,3,14,522.31,130
2024-06-16,10,118,3,10,401.42,121
2024-06-16,11,118,2,24,802.8,123
2024-06-16,12,118,4,15,587.23,113
2024-06-16,13,118,2,15,420.56,133
2024-06-16,14,118,4,18,608.29,133
2024-06-16,15,118,2,15,493.4,121
2024-06-16,16,118,5,14,480.29,104
2024-06-16,17,118,5,13,437.7,127
2024-06-16,18,118,5,14,523.67,114
2024-06-16,19,118,5,15,488.89,124
2024-06-16,20,118,2,12,376.14,110
2024-06-16,21,118,4,15,569.81,112
2024-06-16,10,119,2,23,894.72,128
2024-06-16,11,119,4,23,857.38,154
2024-06-16,12,119,2,16,617.73,111
2024-06-16,13,119,2,16,599.79,99
2024-06-16,14,119,3,19,540.73,116
2024-06-16,15,119,5,19,893.91,115
2024-06-16,16,119,3,17,629.95,127
2024-06-16,17,119,5,8,352.46,114
2024-06-16,18,119,4,18,491.61,118
2024-06-16,19,119,2,19,655.84,124
2024-06-16,20,119,4,12,433.25,92
2024-06-16,21,119,5,12,405.71,111
2024-06-16,10,120,4,12,419.5,121
2024-06-16,11,120,3,14,296.64,114
2024-06-16,12,120,2,11,377.55,104
2024-06-16,13,120,2,13,505.75,116
2024-06-16,14,120,3,9,368.18,91
2024-06-16,15,120,4,8,256.86,105
2024-06-16,16,120,4,13,529.08,128
2024-06-16,17,120,4,12,329.03,88
2024-06-16,18,120,5,18,487.52,131
2024-06-16,19,120,4,15,541.69,111
2024-06-16,20,120,5,8,267.6,121
2024-06-16,21,120,3,16,606.17,122
2024-06-16,10,121,3,14,474.2,128
2024-06-16,11,121,5,13,453.86,131
2024-06-16,12,121,4,16,480.04,137
2024-06-16,13,121,2,24,907.52,115
2024-06-16,14,121,5,22,1028.72,143
2024-06-16,15,121,4,19,589.02,126
2024-06-16,16,121,5,13,436.48,125
2024-06-16,17,121,2,16,739.2,119
2024-06-16,18,121,3,18,685.82,110
2024-06-16,19,121,4,12,389.31,133
2024-06-16,20,121,4,15,557.93,125
2024-06-16,21,121,3,14,480.46,123
2024-06-16,10,122,2,10,356.51,128
2024-06-16,11,122,2,10,340.83,100
2024-06-16,12,122,3,7,288.66,115
2024-06-16,13,122,3,12,483.06,108
2024-06-16,14,122,2,9,295.64,122
2024-06-16,15,122,5,17,692.19,119
2024-06-16,16,122,3,14,361.17,119
2024-06-16,17,122,2,12,448.28,121
2024-06-16,18,122,4,12,460.46,114
2024-06-16,19,122,3,13,502.83,120
2024-06-16,20,122,5,12,314.99,119
2024-06-16,21,122,4,14,524.24,127
2024-06-16,10,123,4,11,402.13,113
2024-06-16,11,123,2,14,475.11,119
2024-06-16,12,123,5,15,546.17,129
2024-06-16,13,123,2,19,757.14,118
2024-06-16,14,123,2,7,211.21,105
2024-06-16,15,123,4,21,865.24,119
2024-06-16,16,123,5,12,394.65,124
2024-06-16,17,123,3,12,566.0,115
2024-06-16,18,123,4,23,867.26,135
2024-06-16,19,123,2,11,381.79,147
2024-06-16,20,123,2,18,498.2,139
2024-06-16,21,123,5,9,314.51,101
2024-06-16,10,124,5,19,513.27,142
2024-06-16,11,124,5,23,737.84,113
2024-06-16,12,124,5,16,555.87,117
2024-06-16,13,124,4,14,509.53,113
2024-06-16,14,124,5,10,334.43,112
2024-06-16,15,124,2,13,552.64,119
2024-06-16,16,124,2,10,356.94,123
2024-06-16,17,124,5,18,579.35,133
2024-06-16,18,124,3,13,469.45,135
2024-06-16,19,124,4,14,473.32,135
2024-06-16,20,124,2,12,423.89,93
2024-06-16,21,124,5,17,489.22,126
2024-06-16,10,125,2,18,713.37,127
2024-06-16,11,125,3,18,584.96,121
2024-06-16,12,125,3,15,495.73,115
2024-06-16,13,125,2,12,409.36,94
2024-06-16,14,125,3,18,624.85,115
2024-06-16,15,125,2,10,384.44,112
2024-06-16,16,125,5,15,422.19,112
2024-06-16,17,125,2,13,357.73,110
2024-06-16,18,125,2,19,844.39,125
2024-06-16,19,125,4,19,764.55,122
2024-06-16,20,125,4,17,710.09,109
2024-06-16,21,125,2,15,397.06,137
2024-06-16,10,126,4,15,483.06,113
2024-06-16,11,126,2,12,429.52,97
2024-06-16,12,126,5,21,888.74,122
2024-06-16,13,126,3,15,555.8,106
2024-06-16,14,126,3,14,495.89,129
2024-06-16,15,126,4,13,357.51,116
2024-06-16,16,126,5,17,678.77,123
2024-06-16,17,126,4,24,563.27,129
2024-06-16,18,126,2,15,591.79,122
2024-06-16,19,126,3,17,584.12,120
2024-06-16,20,126,4,14,520.82,120
2024-06-16,21,126,5,12,364.14,125
2024-06-16,10,127,3,15,519.75,121
2024-06-16,11,127,3,12,369.21,108
2024-06-16,12,127,3,19,624.02,120
2024-06-16,13,127,3,19,715.81,103
2024-06-16,14,127,4,18,698.1,121
2024-06-16,15,127,5,7,254.26,104
2024-06-16,16,127,2,19,623.83,134
2024-06-16,17,127,3,12,463.7,125
2024-06-16,18,127,3,18,650.16,137
2024-06-16,19,127,3,22,559.61,130
2024-06-16,20,127,4,11,318.92,101
2024-06-16,21,127,3,16,586.54,110
2024-06-16,10,128,2,18,742.82,130
2024-06-16,11,128,4,16,512.11,124
2024-06-16,12,128,2,9,291.89,124
2024-06-16,13,128,3,14,301.05,121
2024-06-16,14,128,2,13,444.26,108
2024-06-16,15,128,4,21,694.06,120
2024-06-16,16,128,3,14,533.76,116
2024-06-16,17,128,2,15,524.75,109
2024-06-16,18,128,4,12,410.62,131
2024-06-16,19,128,4,15,581.82,116
2024-06-16,20,128,2,14,357.39,109
2024-06-16,21,128,5,16,463.83,115
2024-06-17,10,101,3,9,240.26,110
2024-06-17,11,101,5,16,530.72,113
2024-06-17,12,101,5,16,624.39,101
2024-06-17,13,101,3,11,361.84,125
2024-06-17,14,101,5,12,462.09,109
2024-06-17,15,101,4,17,487.92,118
2024-06-17,16,101,5,17,541.35,115
2024-06-17,17,101,5,12,411.36,113
2024-06-17,18,101,4,15,464.77,121
2024-06-17,19,101,5,20,573.21,120
2024-06-17,20,101,4,13,459.17,149
2024-06-17,21,101,4,18,807.16,114
2024-06-17,10,102,2,13,439.62,122
2024-06-17,11,102,4,19,620.3,122
2024-06-17,12,102,4,13,457.88,128
2024-06-17,13,102,3,12,448.47,122
2024-06-17,14,102,5,12,403.73,109
2024-06-17,15,102,2,7,223.08,102
2024-06-17,16,102,3,16,719.96,119
2024-06-17,17,102,3,10,310.6,108
2024-06-17,18,102,4,23,901.31,117
2024-06-17,19,102,5,8,269.17,102
2024-06-17,20,102,5,12,411.44,110
2024-06-17,21,102,2,11,369.83,145
2024-06-17,10,103,2,13,567.63,108
2024-06-17,11,103,4,12,445.45,113
2024-06-17,12,103,3,11,332.35,123
2024-06-17,13,103,5,17,558.58,137
2024-06-17,14,103,3,13,438.69,153
2024-06-17,15,103,2,8,263.24,114
2024-06-17,16,103,3,22,795.74,136
2024-06-17,17,103,3,12,382.74,107
2024-06-17,18,103,5,8,360.76,108
2024-06-17,19,103,2,15,561.72,110
2024-06-17,20,103,5,9,321.79,126
2024-06-17,21,103,3,16,617.63,112
2024-06-17,10,104,5,20,745.54,102
2024-06-17,11,104,3,15,500.3,116
2024-06-17,12,104,5,22,780.91,133
2024-06-17,13,104,2,19,775.76,134
2024-06-17,14,104,3,14,557.35,121
2024-06-17,15,104,5,17,508.97,133
2024-06-17,16,104,4,8,340.15,111
2024-06-17,17,104,5,22,703.95,125
2024-06-17,18,104,5,17,728.28,106
2024-06-17,19,104,3,17,685.52,127
2024-06-17,20,104,5,20,640.17,135
2024-06-17,21,104,4,10,242.77,119
2024-06-17,10,105,5,5,166.67,99
2024-06-17,11,105,2,14,425.59,138
2024-06-17,12,105,3,12,553.47,110
2024-06-17,13,105,5,16,455.58,105
2024-06-17,14,105,3,18,799.84,127
2024-06-17,15,105,5,15,481.45,132
2024-06-17,16,105,4,7,249.76,109
2024-06-17,17,105,5,17,541.47,116
2024-06-17,18,105,5,12,356.1,132
2024-06-17,19,105,4,14,363.13,139
2024-06-17,20,105,4,14,512.44,117
2024-06-17,21,105,4,10,323.29,119
2024-06-17,10,106,3,8,285.66,98
2024-06-17,11,106,2,17,534.85,122
2024-06-17,12,106,5,11,352.6,115
2024-06-17,13,106,5,15,549.38,112
2024-06-17,14,106,3,11,390.73,116
2024-06-17,15,106,3,13,499.5,97
2024-06-17,16,106,2,11,363.83,136
2024-06-17,17,106,3,15,457.25,145
2024-06-17,18,106,3,15,554.27,138
2024-06-17,19,106,5,18,497.82,125
2024-06-17,20,106,2,19,714.76,123
2024-06-17,21,106,3,15,543.72,119
2024-06-17,10,107,5,17,610.27,119
2024-06-17,11,107,2,8,295.75,110
2024-06-17,12,107,3,15,553.31,125
2024-06-17,13,107,4,8,317.63,119
2024-06-17,14,107,5,13,394.3,96
2024-06-17,15,107,3,16,494.56,132
2024-06-17,16,107,3,12,466.49,114
2024-06-17,17,107,2,19,566.54,126
2024-06-17,18,107,3,12,356.76,128
2024-06-17,19,107,5,9,343.61,137
2024-06-17,20,107,3,21,748.61,136
2024-06-17,21,107,4,10,304.32,112
2024-06-17,10,108,2,17,569.01,133
2024-06-17,11,108,3,17,480.53,113
2024-06-17,12,108,3,17,577.66,108
2024-06-17,13,108,5,10,348.68,104
2024-06-17,14,108,3,15,630.08,129
2024-06-17,15,108,4,17,565.7,123
2024-06-17,16,108,2,15,512.79,120
2024-06-17,17,108,3,14,411.9,105
2024-06-17,18,108,5,12,397.59,121
2024-06-17,19,108,3,14,569.36,119
2024-06-17,20,108,2,17,584.65,124
2024-06-17,21,108,4,17,435.62,127
2024-06-17,10,109,5,21,737.54,121
2024-06-17,11,109,4,17,421.8,118
2024-06-17,12,109,2,21,786.44,120
2024-06-17,13,109,2,16,585.31,117
2024-06-17,14,109,5,8,234.51,115
2024-06-17,15,109,5,13,503.53,118
2024-06-17,16,109,3,13,524.34,113
2024-06-17,17,109,2,9,331.55,112
2024-06-17,18,109,5,9,344.68,110
2024-06-17,19,109,4,15,542.51,125
2024-06-17,20,109,2,15,474.57,133
2024-06-17,21,109,4,21,669.45,114
2024-06-17,10,110,5,16,546.49,137
2024-06-17,11,110,3,11,241.25,103
2024-06-17,12,110,5,22,569.23,122
2024-06-17,13,110,5,14,539.14,102
2024-06-17,14,110,2,15,433.26,123
2024-06-17,15,110,3,20,690.03,131
2024-06-17,16,110,2,13,454.31,103
2024-06-17,17,110,2,13,461.32,126
2024-06-17,18,110,3,15,523.49,127
2024-06-17,19,110,4,8,248.46,124
2024-06-17,20,110,2,12,436.74,125
2024-06-17,21,110,2,13,549.91,126
2024-06-17,10,111,3,14,587.03,133
2024-06-17,11,111,5,18,534.3,135
2024-06-17,12,111,2,17,598.78,118
2024-06-17,13,111,2,11,434.57,123
2024-06-17,14,111,4,18,567.49,129
2024-06-17,15,111,4,16,559.31,144
2024-06-17,16,111,3,19,625.68,123
2024-06-17,17,111,5,16,570.76,125
2024-06-17,18,111,4,17,743.09,112
2024-06-17,19,111,4,15,534.63,132
2024-06-17,20,111,4,12,550.51,119
2024-06-17,21,111,5,14,455.6,131
2024-06-17,10,112,2,15,382.86,113
2024-06-17,11,112,5,17,495.36,109
2024-06-17,12,112,3,9,389.25,104
2024-06-17,13,112,3,16,523.68,125
2024-06-17,14,112,2,14,573.7,107
2024-06-17,15,112,2,17,502.02,109
2024-06-17,16,112,5,10,311.45,118
2024-06-17,17,112,2,19,553.54,122
2024-06-17,18,112,5,12,485.34,115
2024-06-17,19,112,2,10,362.77,127
2024-06-17,20,112,4,16,628.62,116
2024-06-17,21,112,4,14,417.07,138
2024-06-17,10,113,3,15,354.74,120
2024-06-17,11,113,5,13,614.2,134
2024-06-17,12,113,5,8,257.11,97
2024-06-17,13,113,3,14,427.31,95
2024-06-17,14,113,4,10,364.32,103
2024-06-17,15,113,4,22,718.33,128
2024-06-17,16,113,5,16,508.7,113
2024-06-17,17,113,2,16,629.78,126
2024-06-17,18,113,4,7,241.25,101
2024-06-17,19,113,3,14,476.28,123
2024-06-17,20,113,5,13,510.99,118
2024-06-17,21,113,2,20,681.31,130
2024-06-17,10,114,4,18,649.9,120
2024-06-17,11,114,5,13,520.43,132
2024-06-17,12,114,3,21,716.59,134
2024-06-17,13,114,3,12,547.75,123
2024-06-17,14,114,4,20,745.01,136
2024-06-17,15,114,5,11,433.41,113
2024-06-17,16,114,4,9,294.43,132
2024-06-17,17,114,2,10,414.84,108
2024-06-17,18,114,3,13,409.02,121
2024-06-17,19,114,2,13,519.95,121
2024-06-17,20,114,5,16,555.92,125
2024-06-17,21,114,2,7,244.15,99
2024-06-17,10,115,4,19,437.41,108
2024-06-17,11,115,2,12,353.47,132
2024-06-17,12,115,2,20,878.18,121
2024-06-17,13,115,3,11,446.4,108
2024-06-17,14,115,5,14,425.7,115
2024-06-17,15,115,5,23,825.64,132
2024-06-17,16,115,4,10,410.92,121
2024-06-17,17,115,5,10,323.05,98
2024-06-17,18,115,2,11,399.43,105
2024-06-17,19,115,3,14,569.26,111
2024-06-17,20,115,5,12,345.9,108
2024-06-17,21,115,2,12,478.8,128
2024-06-17,10,116,3,19,613.23,123
2024-06-17,11,116,2,12,415.14,109
2024-06-17,12,116,5,9,254.4,102
2024-06-17,13,116,5,9,257.36,115
2024-06-17,14,116,2,14,385.37,113
2024-06-17,15,116,3,13,468.54,125
2024-06-17,16,116,3,14,448.13,122
2024-06-17,17,116,5,14,445.32,114
2024-06-17,18,116,2,18,831.11,127
2024-06-17,19,116,2,16,621.74,127
2024-06-17,20,116,2,14,486.25,119
2024-06-17,21,116,2,8,286.76,94
2024-06-17,10,117,2,8,192.44,100
2024-06-17,11,117,4,9,327.82,135
2024-06-17,12,117,5,15,468.61,119
2024-06-17,13,117,4,18,648.48,129
2024-06-17,14,117,4,16,534.89,126
2024-06-17,15,117,5,11,391.05,126
2024-06-17,16,117,5,18,733.85,138
2024-06-17,17,117,3,11,243.42,119
2024-06-17,18,117,3,13,439.47,125
2024-06-17,19,117,4,17,564.57,132
2024-06-17,20,117,4,24,889.6,107
2024-06-17,21,117,2,15,373.88,111
2024-06-17,10,118,2,15,581.16,107
2024-06-17,11,118,3,11,495.53,127
2024-06-17,12,118,4,13,595.0,119
2024-06-17,13,118,3,18,651.36,135
2024-06-17,14,118,4,14,557.19,120
2024-06-17,15,118,5,11,409.68,121
2024-06-17,16,118,3,13,515.48,103
2024-06-17,17,118,2,12,354.54,125
2024-06-17,18,118,2,9,316.09,112
2024-06-17,19,118,5,14,419.8,129
2024-06-17,20,118,2,18,671.06,143
2024-06-17,21,118,3,21,953.01,123
2024-06-17,10,119,2,14,470.04,112
2024-06-17,11,119,2,11,403.06,102
2024-06-17,12,119,5,14,521.36,122
2024-06-17,13,119,2,7,290.21,92
2024-06-17,14,119,5,17,565.28,124
2024-06-17,15,119,5,13,669.88,126
2024-06-17,16,119,2,20,763.61,117
2024-06-17,17,119,5,18,655.57,132
2024-06-17,18,119,3,12,535.26,106
2024-06-17,19,119,2,15,514.78,126
2024-06-17,20,119,4,12,421.92,125
2024-06-17,21,119,3,13,510.18,121
2024-06-17,10,120,3,11,389.5,120
2024-06-17,11,120,3,14,361.6,131
2024-06-17,12,120,5,11,452.74,118
2024-06-17,13,120,2,15,478.68,119
2024-06-17,14,120,4,20,824.99,116
2024-06-17,15,120,3,15,558.52,118
2024-06-17,16,120,3,14,521.7,118
2024-06-17,17,120,5,23,676.41,115
2024-06-17,18,120,5,11,343.52,109
2024-06-17,19,120,4,15,532.68,102
2024-06-17,20,120,4,13,513.31,117
2024-06-17,21,120,3,12,420.03,112
2024-06-17,10,121,4,14,411.29,113
2024-06-17,11,121,4,21,627.69,134
2024-06-17,12,121,5,15,549.82,120
2024-06-17,13,121,4,14,577.74,106
2024-06-17,14,121,4,14,520.77,109
2024-06-17,15,121,4,17,574.78,119
2024-06-17,16,121,2,17,546.87,114
2024-06-17,17,121,5,14,588.96,134
2024-06-17,18,121,5,9,272.99,141
2024-06-17,19,121,4,13,500.25,123
2024-06-17,20,121,4,11,323.41,123
2024-06-17,21,121,4,14,608.3,126
2024-06-17,10,122,2,10,338.6,111
2024-06-17,11,122,5,13,437.42,102
2024-06-17,12,122,4,15,518.33,119
2024-06-17,13,122,5,12,449.97,122
2024-06-17,14,122,3,16,633.16,120
2024-06-17,15,122,3,17,584.7,119
2024-06-17,16,122,5,11,380.56,120
2024-06-17,17,122,2,16,533.16,132
2024-06-17,18,122,3,23,796.08,107
2024-06-17,19,122,5,10,391.39,126
2024-06-17,20,122,5,18,635.14,129
2024-06-17,21,122,4,12,366.11,124
2024-06-17,10,123,4,11,350.6,121
2024-06-17,11,123,5,14,496.96,129
2024-06-17,12,123,5,17,545.58,104
2024-06-17,13,123,2,21,891.69,117
2024-06-17,14,123,4,13,399.0,105
2024-06-17,15,123,4,13,445.92,119
2024-06-17,16,123,4,20,646.29,145
2024-06-17,17,123,5,19,640.35,122
2024-06-17,18,123,4,17,682.01,108
2024-06-17,19,123,4,15,447.58,111
2024-06-17,20,123,5,10,311.45,105
2024-06-17,21,123,4,7,205.8,120
2024-06-17,10,124,5,13,533.95,110
2024-06-17,11,124,2,14,543.63,127
2024-06-17,12,124,5,18,477.66,134
2024-06-17,13,124,4,13,420.93,116
2024-06-17,14,124,5,10,325.27,134
2024-06-17,15,124,2,8,259.64,134
2024-06-17,16,124,2,27,1178.59,121
2024-06-17,17,124,3,12,471.62,91
2024-06-17,18,124,5,15,538.24,127
2024-06-17,19,124,2,18,564.86,131
2024-06-17,20,124,2,10,338.82,111
2024-06-17,21,124,4,11,337.77,127
2024-06-17,10,125,5,17,631.05,130
2024-06-17,11,125,2,12,362.33,109
2024-06-17,12,125,2,17,673.53,123
2024-06-17,13,125,5,18,566.64,134
2024-06-17,14,125,5,19,731.99,118
2024-06-17,15,125,5,17,368.17,108
2024-06-17,16,125,2,18,636.49,113
2024-06-17,17,125,3,11,279.85,135
2024-06-17,18,125,4,13,557.82,123
2024-06-17,19,125,2,19,695.54,135
2024-06-17,20,125,2,16,607.61,126
2024-06-17,21,125,3,14,659.82,101
2024-06-17,10,126,5,18,655.88,130
2024-06-17,11,126,5,15,645.08,129
2024-06-17,12,126,4,15,408.04,130
2024-06-17,13,126,2,15,536.03,133
2024-06-17,14,126,5,8,260.02,121
2024-06-17,15,126,2,12,402.64,109
2024-06-17,16,126,5,16,663.76,120
2024-06-17,17,126,4,13,456.83,121
2024-06-17,18,126,4,11,360.09,126
2024-06-17,19,126,2,16,536.51,125
2024-06-17,20,126,4,16,492.06,137
2024-06-17,21,126,2,12,336.07,110
2024-06-17,10,127,5,14,305.19,104
2024-06-17,11,127,2,20,653.97,120
2024-06-17,12,127,2,18,623.12,128
2024-06-17,13,127,2,19,738.31,131
2024-06-17,14,127,3,10,380.06,112
2024-06-17,15,127,3,11,427.29,124
2024-06-17,16,127,3,15,560.21,122
2024-06-17,17,127,5,15,603.71,119
2024-06-17,18,127,5,14,478.34,130
2024-06-17,19,127,4,16,545.54,127
2024-06-17,20,127,3,13,369.03,113
2024-06-17,21,127,3,17,634.15,131
2024-06-17,10,128,3,11,559.84,128
2024-06-17,11,128,3,7,192.55,126
2024-06-17,12,128,4,15,447.2,134
2024-06-17,13,128,5,14,456.19,106
2024-06-17,14,128,4,15,478.86,139
2024-06-17,15,128,3,16,587.2,112
2024-06-17,16,128,2,17,629.6,131
2024-06-17,17,128,2,15,577.86,125
2024-06-17,18,128,2,17,522.33,115
2024-06-17,19,128,4,11,347.66,134
2024-06-17,20,128,3,19,711.16,128
2024-06-17,21,128,2,13,449.29,105
2024-06-18,10,101,5,12,452.11,115
2024-06-18,11,101,2,20,721.19,124
2024-06-18,12,101,2,13,388.18,115
2024-06-18,13,101,2,10,407.48,111
2024-06-18,14,101,5,16,411.59,126
2024-06-18,15,101,3,11,379.58,128
2024-06-18,16,101,5,14,489.23,142
2024-06-18,17,101,2,12,406.69,142
2024-06-18,18,101,3,15,418.47,102
2024-06-18,19,101,3,13,547.97,121
2024-06-18,20,101,2,22,980.47,123
2024-06-18,21,101,2,19,563.55,133
2024-06-18,10,102,2,15,462.01,125
2024-06-18,11,102,2,8,263.09,114
2024-06-18,12,102,5,13,431.53,109
2024-06-18,13,102,3,22,631.71,137
2024-06-18,14,102,3,12,370.03,112
2024-06-18,15,102,2,18,650.11,129
2024-06-18,16,102,3,12,388.94,105
2024-06-18,17,102,3,9,254.46,123
2024-06-18,18,102,5,19,700.72,136
2024-06-18,19,102,2,14,606.48,120
2024-06-18,20,102,4,17,719.51,130
2024-06-18,21,102,4,11,402.63,126
2024-06-18,10,103,2,10,296.75,119
2024-06-18,11,103,2,14,424.83,125
2024-06-18,12,103,3,19,547.07,124
2024-06-18,13,103,5,16,567.25,126
2024-06-18,14,103,3,13,518.29,117
2024-06-18,15,103,4,16,621.16,131
2024-06-18,16,103,5,15,412.05,131
2024-06-18,17,103,2,17,770.8,123
2024-06-18,18,103,3,12,546.27,101
2024-06-18,19,103,3,15,543.12,111
2024-06-18,20,103,4,16,606.67,118
